3410	Collection Jeunesse-Pop	\N
3411	Alma Classics Evergreens	\N
3413	Balowa Bestseller des Kosmos	\N
3415	Third Flatiron Anthologies	\N
3416	Popular Fiction Series	\N
3417	Vanguard Frazetta Classics	\N
3419	TX File	\N
3420	Silhouette First Love	\N
3424	Balowa Aus Zeit und Raum	\N
3425	Mills & Boon Largeprint Intrigue	\N
3426	The Fred Urquhart Collection	\N
3427	Leonaur Supernatural Fiction Series	\N
3431	Balowa Das galaktische Imperium	\N
3432	TV Milestones	\N
3433	Bug Club	\N
3434	Balowa Spionage	\N
3435	The Centipede Press Library of Weird Fiction	\N
3437	Puffin Story Books	\N
3439	Random House Sprinters	\N
3440	Pocket Junior	\N
3443	Sun Koh - der Erbe von Atlantis	\N
3446	Hélios	\N
3447	Latin American Literature Series	\N
3448	Classiques français	\N
3450	Open Road Media Sci-Fi & Fantasy	\N
3451	Roman	\N
3452	Dragonfly	\N
3453	Classiques étrangers	\N
3454	Best Sellers	\N
3455	Linda Bruckheimer Series in Kentucky Literature	\N
3456	Stark House Suspense Classics	\N
3457	Fleuve Noir - Robert E. Howard	\N
3458	Die unheimlichen Bücher	\N
3459	Le Livre de Poche - Classique	\N
3461	Œuvres complètes illustrées de Guy de Maupassant	\N
3462	PM Library - Sapphire Set B	\N
3463	Joe Brand - Der Kriminalroman der Welt	\N
3464	Will Fox / Weltraumpiraten	\N
3465	Abenteuer aus aller Welt	\N
3466	Erdball-Romane	\N
3467	Luna Utopia-Taschen-Roman	\N
3468	Bastei Kriminal-Roman	\N
3472	Scientific Studies of Religion: Inquiry and Explanation	\N
3473	Writer's Digest Annotated Classics	\N
3475	UTO-Zukunftsromane	388313
3478	Fleuve Noir - Les maîtres français de la S.-F.	\N
3479	Pfriem Intercrim	\N
3480	Flamingo Film Klassiekers	\N
3481	*M eXperience	\N
3482	Prisma SF & Fantasy Klassieken	\N
3483	Lire et voir des classiques	\N
3484	SF Classics	\N
3485	Les Chefs-d'œuvre du mystère et du fantastique	\N
3486	L. Frank Baum's Original Oz Stories	\N
3487	Collins Modern Classics	\N
3488	Elfquest Reader's Collection	\N
3490	Sun Koh Taschenbuch	389735
3493	Matthew Corbett	\N
3494	Fantasy & Horror Classics	\N
3495	Open Road Media Teen & Tween	\N
3496	Open Road Media Young Readers	\N
3497	A Classic Revisited	\N
3498	Borgsmüller Abenteuer-Roman	\N
3500	Espace Nord	\N
3501	Phantastische Romane	\N
3503	Funfax Horror	\N
3504	Rappen Zukunftsroman	\N
3519	Collection Roman québécois	\N
3520	Sun Koh	\N
3527	The Harlan Ellison Collection	\N
3528	Strange Unsolved Mysteries	390932
3530	Laser Books	391297
3531	Little Apple	\N
3532	Sun Koh (Zube)	\N
3533	Masters of Seduction	\N
3534	Michael Moorcock Collection	\N
3535	Penguin Essentials	\N
3536	Berliner Taschenbücher	\N
3538	Les Maîtres du Fantastique Traditionnel	\N
3539	British Literature	\N
3540	The Penguin Shakespeare	\N
3541	Andersen Young Readers' Library	\N
3542	New Penguin Shakespeare	\N
3543	Flamingo Modern Classics	\N
3544	DuMont's Bibliothek des Phantastischen — Meisterwerke der phantastischen Literatur	394438
3545	Penguin Originals	\N
3546	El Barquero	\N
3547	Littérature française	\N
3548	Poche-club fantastique	\N
3549	The Ron Miller Science Fiction Classics Collection	\N
3550	Duivelshoekreeks	\N
3551	Jan Mayen	\N
3553	Wonders of the World	\N
3554	Penguin Great ideas	\N
3555	Top Five Classics	\N
3556	Puffin Picture Books	394793
3557	Jan Mayen - der Herr der Atomkraft	394853
3558	Taptoe Spannende Kinderboeken	\N
3559	Las Ideas	\N
3560	The Avenger	\N
3561	Porpoise	\N
3562	&#1052;&#1072;&#1085;&#1076;&#1088;&#1072;&#1075;&#1086;&#1088;&#1072;	\N
3564	New Voices of Horror	\N
3565	Anthologie du Fantastique	\N
3566	La Botella Errante	\N
3567	Bibliothèque de l'étrange	\N
3568	Evergreen Library	\N
3569	Collins Cascades	\N
3570	Macmillan Reading Sepctrum	\N
3571	G.K. Hall Large Print Book Series	\N
3572	Dark Horse Science Fiction Novels	\N
3573	Young Puffin	\N
3574	Nightmares (Purnell)	\N
3577	Marvel Novel Series	\N
3578	Little Golden Books	\N
3579	Fotonovel Collector's Series	\N
3580	Routledge Library Editions: History and Philosophy of Science	\N
3581	Aunt Mavor's Picture Books for Little Readers, series 2	417266
3583	Firefly	\N
3584	New Author	\N
3586	Early Reader	\N
3587	Flamingo	\N
3588	Harlequin Temptation	\N
3589	Narrativas Hispánicas	\N
3590	Récits	\N
3591	BFS Booklet	398533
3592	Art Fantastix	\N
3593	Salt Modern Fiction	\N
3594	Gray Matter	\N
3595	Young Puffin Modern Classics	\N
3596	Fantasy Books	\N
3597	Mills & Boon Nocturne Bites	\N
3598	Science Fiction Classics (G&D)	\N
3599	Penguin Science Fiction	\N
3600	International Library of the Moving Image	\N
3604	Pan Horizons	\N
3605	Starmont Pulp and Dime Novel Studies	\N
3609	Sceptre Library	\N
3613	D9E - Die neunte Expansion	\N
3614	Vintage Movie Classics	\N
3615	Mills & Boon Nocturne Cravings	\N
3616	Bilimkurgu-Fantastik Kurgu Dizisi	\N
3617	Dover Juvenile Classics	\N
3618	Picador 40th Anniversary Edition	\N
3619	Evergreen Classics	\N
3620	Dover Evergreen Classics	\N
3621	Red Rhino	\N
3624	The Penny Dreadful Collection	\N
3626	Lucky Star	\N
3627	Bibliothèque des Deux Mondes	\N
3632	D'Aventure	\N
3633	Science-into-Fiction	\N
3635	Points	\N
3636	Gothic Literary Studies	\N
3637	The Wish List	\N
3638	Cadre vert	\N
3639	SF Narrativa d'Anticipazione	\N
3640	Nova SF*	\N
3641	Domaine étranger	\N
3642	First Avenue Classics	\N
3643	Eraserhead Double	\N
3644	Library Association Bibliographies	\N
3646	Le Livre de Poche - Lire en anglais	\N
3647	Fleuve Noir - Star Wars	\N
3649	Ash-Tree Press Classic Macabre	\N
3650	Ash-Tree Press Vampire Classics	\N
3651	Ash-Tree Press New Century Macabre	\N
3652	Mystère	\N
3654	Bibliotheca Dracula	\N
3656	Paniques	\N
3657	Nuance	\N
3658	Tor Classics	\N
3659	Spannend erzählt	\N
3660	Dedalus Original Fiction in Paperback	\N
3661	Dover Dual Language Russian	\N
3662	Les Massicotés	\N
3664	FSG Classics	\N
3665	Quick Reader	\N
3667	Paperback Library Occult	\N
3670	Silhouette Special Releases	\N
3672	Wordcraft Fabulist Novellas	\N
3673	Headline Review Classics	\N
3674	Vook Classics	\N
3675	Ciência	\N
3676	Slipstream Short Fiction	\N
3678	Thorndike Press Large Print Literarcy Bridge	\N
3680	Süddeutsche Zeitung Junge Bibliothek - Fantasy	\N
3681	Spectral Visions	\N
3682	A Big Golden Book	\N
3683	Golden First Chapters	\N
3685	The Galaxy Project	\N
3686	Collection Hetzel	\N
3688	DK Adventures	\N
3689	eSpecial	\N
3690	Heyne fliegt	\N
3691	Splintered	\N
3693	Grande Collection Nelson	\N
3694	Pastels	\N
3695	Gafia Poetry Leaflet	417619
3696	Insights	\N
3697	Die große Heyne Science-Fiction Jubiläumsedition	\N
3698	Aunt Mavor's Picture Books for Little Readers, series 1	\N
3699	Pocket Classiques	\N
3700	The Heirloom Collection	\N
3701	Goldmanns gelbe Taschenbücher	\N
3704	Rodopi Perspectives on Modern Literature	\N
3707	Bibliothèque Nationale	\N
3708	La Bibliothèque Précieuse	\N
3709	Collection de Littérature Ancienne Française et Etrangère	\N
3710	Schneider-Taschenbücher	\N
3711	Die phantastische Reihe	\N
3712	Un Libro al mese	\N
3713	Nouvelle bibliothèque classique	\N
3714	Fall River Classics	\N
3715	Auteurs célèbres	\N
3716	Hylander	\N
3717	Young Hylander	\N
3718	Ellora's Cave Exotika	\N
3720	Nouvelle bibliothèque littéraire	\N
3721	Contributions to the Study of World Literature	\N
3722	<I>h</I> signature	\N
3723	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1089;&#1086;&#1074;&#1077;&#1090;&#1089;&#1082;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
3724	Great American Classics	\N
3726	Omnibus Dipper	\N
3727	Siren Publishing Everlasting Classic Manlove	\N
3728	Open Door	\N
3730	Contributions in Women's Studies	\N
3731	Dungeons & Dragon Challenger Series	\N
3733	Starmont Popular Fiction	\N
3734	Blood and Guts Horror Competition	\N
3735	Frontlines	\N
3736	Paternoster Biblical and Theological Monographs	\N
3737	Vintage Magic	\N
3739	Writer's Muse	\N
3740	American University Studies. Series IV, English Language and Literature	\N
3742	Reference Guide to Literature	\N
3743	Bibliothèque de littérature générale et comparée	\N
3744	Spencer Hill Middle Grade	\N
3745	Medieval and Renaissance Texts and Studies	\N
3746	Arthurian Studies	\N
3747	Charles Eliot Norton Lectures	\N
3748	Self-Counsel Writing Series	\N
3749	Harlequin Kimani TRU	\N
3750	Spinouts Bronze	\N
3751	Spinouts Silver	\N
3752	Spinouts Sapphire	\N
3756	Mills & Boon By Request	\N
3757	Oxford Handbooks of Literature	\N
3759	Readers' Guides to Essential Criticism	\N
3761	A Reward Book Science-Fiction Original	\N
3762	Big Golden Picture Books	\N
3763	Branches	\N
3764	&#20565;&#25104;&#31038;&#25991;&#24235;	\N
3765	Bibliothèque Complexe	\N
3766	The Space Novels of Jules Verne	\N
3767	NéO Plus	\N
3768	Lire en V.O.	\N
3770	Senza Titolo	\N
3771	Celtic Library	\N
3772	Histoires fantastiques	\N
3774	Nightstand Books	\N
3775	The International Design Library	\N
3776	Writers in Their Own Time	\N
3777	Bibliothèque excentrique	\N
3779	Metropolis könyvek	\N
3780	A Fungasm Quickee	\N
3781	Author Chronologies	\N
3782	Honno Modern Fiction	\N
3783	Horner's Third Library	\N
3784	Fischer Klassik	\N
3785	Empty-Grave Retrofit Edition	\N
3786	Ramble House 10-Cent Books	\N
3788	Diederichs Fantasy	\N
3789	White Lightning	\N
3790	Classiques Garnier	\N
3791	Les classiques pour tous	\N
3792	Les meilleurs auteurs classiques français et étrangers	\N
3793	Armchair Fiction Horror & Fantasy Classics	\N
3794	&#1047;&#1074;&#1077;&#1079;&#1076;&#1085;&#1099;&#1081; &#1083;&#1072;&#1073;&#1080;&#1088;&#1080;&#1085;&#1090;	\N
3795	Das neue Abenteuer	\N
3796	Collection des Flambeaux	\N
3797	Solo	\N
3798	The Brian Aldiss Collection	\N
3799	Platin-Edition	\N
3800	Le Livre de Poche - Lettres gothiques	\N
3801	Save the Story	\N
3802	Teach Yourself: Writing	\N
3803	Barker Dragon Book	\N
3806	Elek Bestseller Library	\N
3807	Encore	\N
3809	Paperback Library Gothic	\N
3810	Le Livre de Poche - Libretti	\N
3811	Tredition Classics	\N
3814	Time to Read	\N
3815	Biblical Legends Anthology Series	\N
3817	W. D. Rohr-Taschenbuch	\N
3818	Les Grands Contes Fantastiques	\N
3819	Devil's Advocates	\N
3820	Brock Books	\N
3821	Kites	\N
3822	Olive Editions	\N
3823	Gazelle	\N
3824	By Myself	\N
3826	Telling Tales	\N
3827	The Tales and Poems of Edgar Allan Poe	\N
3828	Macmillan Classics	\N
3829	Galaxia (Brazil)	\N
3830	Galaxia (Argentina)	\N
3831	Fischer Boot	\N
3832	Creative Science Fiction	\N
3833	Rivière Blanche - Collection Blanche	435850
3834	The Ultra Violet Library	\N
3835	Rivière Blanche - Collection Noire	\N
3836	Rivière Blanche - Collection Fusée	\N
3837	Amazing Stories	\N
3839	Vaga-Lume	\N
3841	Heyne Paperbacks	\N
3842	Fiction Illustrated	\N
3844	Mille et une nuits	\N
3845	L'Aventure Insensée	\N
3846	Villipede Horror Anthology	\N
3847	Pocket Marabout - Bob Morane	\N
3848	Suites	\N
3849	Bloom's Modern Critical Interpretations	\N
3850	Who Wrote That?	\N
3851	Bloom's Modern Critical Views	\N
3852	Plume American Women Writers	\N
3853	Collier Fast Fiction	\N
3854	Pulp Tales Press Replica	\N
3855	Award Occult	\N
3856	The Kitty Telefair Gothic Series	\N
3858	Le temps d'un livre	\N
3859	fantastic episodes	\N
3860	Grandi Classici Tascabili	\N
3861	Nuova galassia	\N
3862	Nautilus Series	\N
3863	Grandi Tascabili Economici	\N
3864	Pushkin Children's Collection	\N
3865	Red Eye	\N
3867	Utopia Bestseller	\N
3868	Adventure & Fantasy	\N
3871	DK Reads Starting To Read Alone	\N
3872	Super-Club	\N
3873	What Waits in the Shadows	\N
3874	Stark House Fantasy Classics	\N
3875	A Bluejay International Edition	\N
3876	Rivière Blanche - Hors-Collection	\N
3877	Wordsworth American Classics	\N
3878	Wordsworth Reference	\N
3880	ZBV-Taschenbuch	\N
3881	Caple Books Classic Short Stories	\N
3883	Junior Novels	\N
3885	Monsters Series	\N
3886	Texte und Materialien zur phantastischen Literatur	\N
3887	Cursorisch Lezen	\N
3889	Piper Fantasy	\N
3890	ZBV-Taschenbuch, 2. Auflage	\N
3892	Taproot	\N
3894	Narrativa Fantástica	\N
3895	Bestseller Paperback	\N
3896	Classici Moderni	\N
3897	Coscom Blue Banner Classics	\N
3898	The Canons	\N
3899	Weird Pocket Library	\N
3900	Schoolboys' 3d Pocket Library	\N
3901	Blue Star Adventure	\N
3902	Playboy Film	\N
3903	Nouveaux Millénaires	\N
3904	Edgar Allan Poes phantastische Bibliothek	\N
3905	ZBV-Taschenbuch, 3. Auflage	\N
3908	Pendulum Popular Spacetime Series	\N
3909	Pendulum Popular Fantasy Series	\N
3911	Le Lynx - Romans mystérieux	\N
3914	Capra Chapbook Series	\N
3915	Fantasy Fiction	\N
3917	Masque Poche	\N
3918	Pourpre et Or	\N
3919	Clásicos de Siempre	\N
3920	Titan Press Magazine	\N
3921	Les Trois Souhaits	\N
3922	No-Frills Book	\N
3923	Mighty Marvel Chapter Book	\N
3924	Genres in American Cinema	\N
3925	Literary Lives	\N
3926	Pabel-Taschenbuch	\N
3927	Interférences	\N
3928	Faery Rose	\N
3931	A.V.-Wildwest	\N
3932	Meulenhoff SF Kwadraten	\N
3935	1001 Dark Nights	440538
3936	Rah Norten	\N
3939	Domaine romantique	\N
3940	Pegasus Crime	\N
3941	Arrow Crime	\N
3942	Jam Roll	\N
3943	Social Issues in Literature	\N
3944	FSG Originals	\N
3945	Fortean Fiction	\N
3946	Insistent Visions	\N
3948	Monarch Film Studies	\N
3949	Sussex Studies in Culture and Communication	\N
3950	Belletristische Reihe	\N
3951	Center Point Platinum Romance	\N
3952	Little Black Classics	\N
3953	Puffin Sleuth Novels	\N
3954	Guides for the Perplexed	\N
3955	Continuum Reader's Guides	\N
3956	Libro d'Oro	\N
3957	Half Hour Classics	\N
3958	Reading Today	\N
3959	Poésie	\N
3964	Mohlberg Sun Koh	\N
3965	Amazing Stories Classics	\N
3966	Look and Read	\N
3967	Red Apple Books	\N
3968	Bibliothèque de la Pléiade	\N
3970	World Classics in Large Print	\N
3971	Goldmann Jugendbücher	\N
3972	H.P. Lovecraft Trilogy	\N
3973	Adlard Coles Maritime Classics	\N
3974	Le Livre de demain	\N
3975	Meet the Author	\N
3977	University of Wales Press - Gothic Literary Studies	\N
3978	Astron Romane	\N
3979	Cold Spring Press Fantasy	\N
3980	Hackett Classics	\N
3981	Junior Gemini	\N
3982	Gemini	\N
3983	Bancroft Classics	\N
3984	Winker Puppet Storybook	\N
3985	International Film Guide Series	\N
3986	A Magic Circle Book	\N
3987	Kar-Ben for Older Readers	\N
3988	La renaissance de la nouvelle	\N
3989	Cartwheels	\N
3991	New Classics	\N
3992	Per Tutti	\N
3993	Il Romanzo Mensile	\N
3994	Worth Press Classics	\N
3995	Snuggle & Read Story Book	\N
3996	&#1060;&#1055;	\N
3997	Le Livre de Poche - Fantasy	\N
4000	Center Point Platinum Mystery	\N
4001	Le Livre moderne illustré	\N
4002	Les romans d'aventures (1ère série)	\N
4003	Le livre de l'aventure	\N
4006	Fantastic (Hauteville)	457666
4007	Contributions to Zombie Studies	\N
4008	Athêna-Luxe	\N
4009	Bücherei des Schocken Verlages	\N
4010	Les romans d'aventures (2ème serie)	512066
4011	Livewire Graphics	\N
4012	Vintage Booker	\N
4013	La Novela de Aventuras	\N
4014	Decade Science Fiction	\N
4015	Hustler Double Novels	\N
4016	Fleuve Noir - Atlan	\N
4017	Le livre national (nouvelle série)	\N
4018	Chill	448155
4019	Le disque rouge	\N
4020	Piccolo Adventure Library	\N
4021	Orpheus Series	\N
4022	Biblioteca Adelphi	\N
4023	Collection du Cyclope	\N
4024	Appletons' Town and Country Library	\N
4025	La Mémoire Normande	\N
4026	Red-Letter Series	\N
4027	The World's Classics	\N
4028	Le Livre populaire	\N
4032	Fantastic Fiction (L'Officine)	\N
4033	Green Light Reader	\N
4035	Goblin Tale	\N
4037	Anticipación	\N
4038	Hallberg Bücher	\N
4039	Franz Kafka: Gesammelte Werke in zwölf Bänden	\N
4040	Picture Puffin	\N
4041	Walker Illustrated Classic	\N
4042	Les grandes aventures du Nyctalope	\N
4043	L'Atalante - Jeunesse	\N
4045	Keynotes Series	\N
4046	Grandi Opera Nord	\N
4047	Il Libro d'Oro della Fantascienza	\N
4048	First Choice Chapter Book	\N
4049	Elsevier Reeks	\N
4051	Petite Bibliothèque Ombres	\N
4052	Steinebach - Der Roman im Weltall	\N
4053	Library of Wonder	\N
4054	Graphic Revolve	\N
4055	Marte XXI	\N
4056	Asian American Studies Today	\N
4058	Piper Boulevard	\N
4059	La vie d'aventures	\N
4060	Armchair Fiction Lost World-Lost Race Classics	\N
4061	Biblioteca Romantica Illustrata	\N
4062	Biblioteca de ABC	\N
4063	I Grandi Romanzi d'Avventure	\N
4064	Les grandes aventures	\N
4065	&#1055;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1103; &#1085;&#1072; &#1089;&#1091;&#1096;&#1077; &#1080; &#1085;&#1072; &#1084;&#1086;&#1088;&#1077;	\N
4066	Du monde entier	\N
4068	&#1051;&#1091;&#1080; &#1041;&#1091;&#1089;&#1089;&#1077;&#1085;&#1072;&#1088;. &#1057;&#1086;&#1073;&#1088;&#1072;&#1085;&#1080;&#1077; &#1089;&#1086;&#1095;&#1080;&#1085;&#1077;&#1085;&#1080;&#1081; &#1074; 12 &#1090;&#1086;&#1084;&#1072;&#1093;	512456
4069	Écrivains de toujours	\N
4070	Voyages imaginaires, songes, visions et romans cabalistiques	\N
4071	Piper-Bücherei	\N
4072	Neely's universal library	\N
4073	Victorian Bestseller	\N
4074	Zábavn&#283;-pou&#269;ná p&#345;íloha Epochy	\N
4075	Les Romans de Jean de La Hire	\N
4076	Bibliothèque de philologie germanique	\N
4077	Scribner Illustrated Classic	\N
4078	Valancourt 20th Century Classics	\N
4079	Voyages et aventures	\N
4080	Sélection du livre	\N
4081	Green Bananas	\N
4082	Aladdin Science Fiction	\N
4083	Bibliothèque universelle Lemerre	\N
4084	Les chefs-d'œuvre illustrés	\N
4085	Roman aus dem Jahre 2100	\N
4086	4u2read	\N
4087	Le Livre populaire (nouvelle série)	\N
4088	Fantasy Art Series	\N
4089	Treasures of Britain Books	\N
4090	Collection littéraire des romans d'aventures	\N
4091	Complete Idiot's Guides	\N
4092	BFI Modern Classics	\N
4093	Novelas de Aventuras	\N
4095	Grande collection nationale	\N
4096	Spirou sélection	\N
4097	Grandes aventures - Voyages excentriques (2e série)	\N
4098	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1088;&#1086;&#1084;&#1072;&#1085;&#1086;&#1074; &#1080; &#1087;&#1086;&#1074;&#1077;&#1089;&#1090;&#1077;&#1081;	\N
4099	Super	\N
4101	Nouvelle bibliothèque populaire	\N
4102	Karavana	\N
4104	Fantastica Science-Fiction	\N
4105	Le Livre de Poche - Jules Verne	\N
4106	Idéal-Bibliothèque	\N
4107	Grands Albums Hachette	\N
4108	Le livre national	\N
4109	Nouvelle bibliothèque Flammarion	\N
4110	Broadview Literary Texts	\N
4111	Deadlands: Hell on Earth Dime Novel	\N
4112	Deadlands: The Weird West Dime Novel	\N
4113	Aventure Fantastique	\N
4116	Les classiques anglais	\N
4117	Piccola biblioteca Italiana	\N
4118	Diana-Reihe	\N
4119	Relatos de terror	\N
4120	Baleine noire	\N
4121	SEP-Thriller	\N
4122	SEP	\N
4123	Collection bilingue des classiques étrangers	\N
4124	Fantascienza	\N
4125	Luitingh Fantasy	\N
4127	Wheeler Large Print Western	\N
4128	&#1041;&#1080;&#1073;&#1083;&#1080;&#1086;&#1090;&#1077;&#1082;&#1072; &#1079;&#1072;&#1088;&#1091;&#1073;&#1077;&#1078;&#1085;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4129	Aubier-Flammarion (bilingue)	\N
4130	Die Bibliothek von Babel	\N
4131	Anticipacíon (Nueva Situación)	\N
4132	Collezione Immaginario. Solaria	\N
4133	FATUM - &#1060;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1072;	\N
4134	Picador Classics	\N
4135	Critical Concepts in Literary and Cultural Studies	\N
4136	SUNY Series in Western Esoteric Traditions	\N
4137	New Oxford English Series	\N
4138	*M Fantasy	\N
4139	Bibliothèque du fantastique	\N
4140	Presses Pocket - Perry Rhodan	\N
4141	Les meilleurs romans de drame et d'amour	\N
4142	Festival of Flower Fairies	\N
4143	Anticipacíon (Tirso)	\N
4144	Libros de Bolsillo Picazo - Ciencia Ficción	\N
4145	Edhasa - Pocket	\N
4146	Schocken Kafka Library	\N
4147	diezukunft.de-Edition	\N
4148	Screen Classics	\N
4149	Les Billets de la Bibliothèque	\N
4150	Collection du lecteur	\N
4151	Le Incredibili Avventure	\N
4152	Authors Guild Backinprint.com Edition	\N
4153	D.A.S.	\N
4154	Ciencia Ficción (Nueva Situación)	\N
4155	Relatos de terror (Geasa)	\N
4156	Infinitum	\N
4157	Super-ficción	\N
4158	Orion Taschenbuch	\N
4160	Ciencia ficción (Cenit)	\N
4161	Collection littéraire	\N
4162	Das Taschenbuch	\N
4163	Fleuve Noir - La compagnie des glaces	\N
4164	Educator Classic Library	\N
4166	Le Grandi Storie della Fantascienza	\N
4168	&#1052;&#1080;&#1089;&#1090;&#1080;&#1082;&#1072; &#1080; &#1060;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1072;	\N
4169	Anticipacíon (Geasa)	\N
4170	Franz Kafka: Schriften, Tagebücher, Briefe	\N
4171	Nachtbrenner	\N
4172	Policía del Espacio	\N
4173	L'Age d'Or	\N
4174	Antología de novelas de anticipación	\N
4175	One Eye Press Singles	\N
4176	Kassel Classics	\N
4177	Anticipación (Libroexpres)	\N
4178	Verano '86 - Serie Ciencia Ficción	\N
4179	Angustia / Angustia y Suspense / Obsesión	\N
4180	Classical Presences	\N
4182	Top-Grusel- / Horror-Krimi	\N
4183	Alternate Hilarities	\N
4184	Little Book Series II	\N
4185	Eidolon Poetry Series	\N
4186	&#914;&#943;&#960;&#949;&#961; &#934;&#945;&#957;	\N
4187	Boje-Weltraumabenteuer	\N
4188	Maîtres de la littérature policière	\N
4189	Bibliographies and Indexes in World Literature	\N
4190	Dämonen-Land	\N
4192	Step-Up Adventures	\N
4193	Eyewitness Classics	\N
4194	Grusel Krimi	\N
4195	The Little Color Classics	\N
4196	Golden Treasury Series	\N
4197	Disney Movie Collection	\N
4198	Approaches to Teaching World Literature	\N
4199	Slottie Library	\N
4200	Stark House Supernatural Classics	\N
4201	Volumes	\N
4202	Temps futurs	\N
4203	4 Enigmas	\N
4204	Science de l'éducation	\N
4205	The Richard Laymon Collection	\N
4206	Horror & Mystery	\N
4207	La Petite Bibliothèque SF	\N
4208	Writers of the 21st Century	\N
4209	Pulp! the Classics	\N
4210	The History Collection	\N
4211	Quatuor	\N
4212	Altea Junior	\N
4213	The Apocalypse Triptych	\N
4214	Imprimeure-Librarie	\N
4215	Harper's Franklin Square Library	\N
4216	Step-Up Movie Adventures	\N
4218	&#1052;&#1072;&#1089;&#1090;&#1077;&#1088;&#1072; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080; (&#1052;&#1060;)	\N
4219	Tiikeri-sarja (Tiger Series)	\N
4220	Omnia	\N
4221	Haffmans Verlag bei Zweitausendeins	\N
4222	Doomsday Classics	\N
4223	&#1064;&#1077;&#1076;&#1077;&#1074;&#1088;&#1099; &#1084;&#1080;&#1088;&#1086;&#1074;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4224	Reference Sources in the Humanities Series	\N
4226	Alpha Science Fiction (Sweden)	\N
4227	Trésors de la SF	\N
4228	Writer and the City	\N
4229	Schocken Classics	\N
4230	&#1057;&#1086;&#1082;&#1088;&#1086;&#1074;&#1080;&#1097;&#1085;&#1080;&#1094;&#1072; &#1073;&#1086;&#1077;&#1074;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080; &#1080; &#1087;&#1088;&#1080;&#1082;&#1083;&#1102;&#1095;&#1077;&#1085;&#1080;&#1081;	512453
4231	Halcyon Classics	\N
4232	&#1064;&#1077;&#1076;&#1077;&#1074;&#1088;&#1099; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4233	Banned Books	\N
4234	Lumière Interdite	\N
4235	Fast Lane	\N
4237	Schocken Paperbacks	\N
4238	Harlequin Special Releases	\N
4239	Ukronie	\N
4240	Exofictions	\N
4241	Dédales	\N
4242	La Loupe - Épouvante	465062
4243	Milena Revisited	\N
4244	Dyschroniques	\N
4245	Skillute	\N
4246	Screen Guides	\N
4248	Edition Zeitreise	\N
4249	Blick in die Zukunft	\N
4250	Oxford Literature Resources	\N
4251	Stark House Modern Classics	\N
4252	Grandes Antologías Labor	\N
4253	Schrik in Plastic	\N
4254	Biblioteca Oro Terror	\N
4255	Ace eSpecial	\N
4256	BSFA Awards Annual Collections	\N
4257	Centauro	\N
4258	Basar	\N
4259	A Penguin eSpecial	\N
4260	World's Great Literature (Carlton House)	\N
4261	Ladybird Classics	\N
4262	AFI Film Readers	\N
4263	Mammoth Books Presents	\N
4264	Evergreen books	\N
4265	Literaire Verkenningen	\N
4267	Restant	\N
4268	Penguin Gothic Classics	\N
4269	&#1061;&#1088;&#1086;&#1085;&#1086;&#1089;	\N
4270	Zwart Boek	\N
4271	Absurdist Texts & Documents	\N
4273	John Barnes Short Story Collection	\N
4274	Musta virta scifi	\N
4275	Mundo Futuro	\N
4276	Atómica	\N
4277	Antecipação	\N
4278	Horror-Taschenbuch	\N
4279	Horror & Thriller	\N
4280	&#1069;&#1082;&#1089;&#1050;&#1048;&#1047; &#1087;&#1088;&#1077;&#1076;&#1089;&#1090;&#1072;&#1074;&#1083;&#1103;&#1077;&#1090;	512455
4281	&#1050;&#1083;&#1072;&#1089;&#1089;&#1080;&#1082;&#1072; &#1084;&#1080;&#1088;&#1086;&#1074;&#1086;&#1081; &#1092;&#1072;&#1085;&#1090;&#1072;&#1089;&#1090;&#1080;&#1082;&#1080;	\N
4282	Silber-Grusel-Krimi	\N
4284	Reprints of Early American Utopian Novels	\N
4286	Dunwich	\N
4287	Zauberkreis Taschenbuch	\N
4289	Tiempo Cero	\N
4290	El Lince Astuto	\N
4291	Deltus Scifi & Fantasy	\N
4292	Die bizarre Bibliothek	\N
4293	Spine Shivers	\N
4294	Iconic ebooks	\N
4295	&#1040;&#1074;&#1072;&#1085;&#1090;&#1102;&#1088;&#1085;&#1072;&#1103; &#1089;&#1077;&#1088;&#1080;&#1103;	\N
